0.0,0.0,0.0
93.15,0.02,93.17
103.15,0.017,103.167
113.15,0.007,113.157
123.15,0,123.15
133.15,0.001,133.151
143.15,0.008,143.158
153.15,0.017,153.167
163.15,0.026,163.176
173.15,0.035,173.185
183.15,0.041,183.191
193.15,0.045,193.195
203.15,0.045,203.195
213.15,0.042,213.192
223.15,0.038,223.188
233.15,0.032,233.182
243.15,0.024,243.174
253.15,0.016,253.166
263.15,0.008,263.158
273.15,0,273.15
283.15,-0.006,283.144
293.15,-0.012,293.138
303.15,-0.016,303.134
313.15,-0.02,313.13
323.15,-0.023,323.127
333.15,-0.026,333.124
343.15,-0.026,343.124
353.15,-0.027,353.123
363.15,-0.027,363.123
373.15,-0.026,373.124
383.15,-0.024,383.126
393.15,-0.023,393.127
403.15,-0.02,403.13
413.15,-0.018,413.132
423.15,-0.016,423.134
433.15,-0.012,433.138
443.15,-0.009,443.141
453.15,-0.005,453.145
463.15,-0.001,463.149
473.15,0.003,473.153
483.15,0.007,483.157
493.15,0.011,493.161
503.15,0.014,503.164
513.15,0.018,513.168
523.15,0.021,523.171
533.15,0.024,533.174
543.15,0.028,543.178
553.15,0.03,553.18
563.15,0.032,563.182
573.15,0.034,573.184
583.15,0.035,583.185
593.15,0.036,593.186
603.15,0.036,603.186
613.15,0.037,613.187
623.15,0.036,623.186
633.15,0.035,633.185
643.15,0.034,643.184
653.15,0.032,653.182
663.15,0.03,663.18
673.15,0.028,673.178
683.15,0.024,683.174
693.15,0.022,693.172
703.15,0.019,703.169
713.15,0.015,713.165
723.15,0.012,723.162
733.15,0.009,733.159
743.15,0.007,743.157
753.15,0.004,753.154
763.15,0.002,763.152
773.15,0,773.15
783.15,-0.001,783.149
793.15,-0.002,793.148
803.15,-0.001,803.149
813.15,0,813.15
823.15,0.002,823.152
833.15,0.007,833.157
843.15,0.011,843.161
853.15,0.018,853.168
863.15,0.025,863.175
873.15,0.035,873.185
883.15,0.047,883.197
893.15,0.06,893.21
903.15,0.075,903.225
913.15,0.15,913.3
923.15,0.22,923.37
933.15,0.3,933.45
943.15,0.37,943.52
953.15,0.45,953.6
963.15,0.52,963.67
973.15,0.59,973.74
983.15,0.66,983.81
993.15,0.73,993.88
1003.15,0.78,1003.93
1013.15,0.83,1013.98
1023.15,0.88,1024.03
1033.15,0.92,1034.07
1043.15,0.94,1044.09
1053.15,0.97,1054.12
1063.15,0.99,1064.14
1073.15,1.01,1074.16
1083.15,1.02,1084.17
1093.15,1.01,1094.16
1103.15,1,1104.15
1113.15,1,1114.15
1123.15,0.99,1124.14
1133.15,0.98,1134.13
1143.15,0.97,1144.12
1153.15,0.95,1154.1
1163.15,0.95,1164.1
1173.15,0.94,1174.09
1183.15,0.95,1184.1
1193.15,0.95,1194.1
1203.15,0.96,1204.11
1213.15,0.97,1214.12
1223.15,0.98,1224.13
1233.15,0.98,1234.13
1243.15,0.99,1244.14
1253.15,1.01,1254.16
1263.15,1.03,1264.18
1273.15,1.05,1274.2
1283.15,1.07,1284.22
1293.15,1.09,1294.24
1303.15,1.11,1304.26
1313.15,1.13,1314.28
1323.15,1.15,1324.3
1333.15,1.17,1334.32
1343.15,1.19,1344.34
1373.15,1.2,1374.35
1473.15,1.4,1474.55
1573.15,1.5,1574.65
1673.15,1.6,1674.75
1773.15,1.8,1774.95
1873.15,1.9,1875.05
1973.15,2.1,1975.25
2073.15,2.2,2075.35
2173.15,2.3,2175.45
2273.15,2.5,2275.65
2373.15,2.7,2375.85
2473.15,2.9,2476.05
2573.15,3.1,2576.25
2673.15,3.2,2676.35
2773.15,3.4,2776.55
2873.15,3.7,2876.85
2973.15,3.8,2976.95
3073.15,4,3077.15
3173.15,4.2,3177.35
3273.15,4.4,3277.55
3373.15,4.6,3377.75
3473.15,4.8,3477.95
3573.15,5.1,3578.25
3673.15,5.3,3678.45
3773.15,5.5,3778.65
3873.15,5.8,3878.95
3973.15,6,3979.15
4073.15,6.3,4079.45
4173.15,6.6,4179.75
4273.15,6.8,4279.95
